year,county_nam,gis_acres,fire_name
2011,Tulare,872.8736572,GRANITE
2011,Tulare,342.8059082,MUD SPRINGS
2011,Tulare,334.6218567,ROADRUNNER
2011,Kern,1129.8549805,STAGE
2011,Tulare,484.828186,TENNESSEE
2011,Ventura,4.0264583,ALIZIA
2011,Ventura,9.1989079,CAMARILLO SPRINGS
2011,Ventura,58.8512306,COLLINS
2011,Ventura,14.2423611,CONEJO
2011,Ventura,60.4473724,FOOTHILL
2011,Ventura,2.9848876,LEWIS
2011,Ventura,4.4857216,RANCHO CONEJO
2011,Ventura,25.9407005,TAPO
2011,Tulare,0.101242,CRYSTAL CAVE
2011,Tulare,8.1515293,WILLOW
2011,Mariposa,1068.1159668,AVALANCHE
2011,Mariposa,1014.1055908,TAMARACK
2011,Tuolumne,202.9928284,BALD
2011,Tuolumne,22.8962517,SMITH
2011,Madera,19.6402588,BILEDO
2011,Shasta,12.5164385,SUMMIT
2011,San Bernardino,1708.1750488,WELLS
2010,Siskiyou,3.3211975,HART
2010,Siskiyou,1.3713855,HOLLOW
2010,Siskiyou,7.196177,RY
2010,Siskiyou,0.2283715,WHISKEY
2010,Madera,470.9669495,BUCKHORN
2010,Tulare,45.4283028,MAGGIE
2010,Tulare,24.6910191,MARVIN
2010,Kern,20.3615322,COW
2010,Kern,33.8920555,CHINA
2010,Tulare,95.8890533,CREEK
2010,Tulare,22.4325523,GROUSE
2010,Kern,16448.2246094,BULL
2010,Kern,9336.1074219,CANYON
2010,Tuolumne,143.6676941,BUMMER
2010,Tuolumne,906.6765137,PINECREST
2010,Tulare,157.98349,CANAL
2010,Tulare,107.3890076,CURVE
2010,Tehama,41.6197166,HOG
2010,Tulare,913.1573486,BALES
2010,Tulare,895.2642212,STOKES 2
2010,Santa Barbara,1219.5369873,BEAR CREEK
2010,Los Angeles,9.4632912,ESCORT
2010,Los Angeles,10.1643991,RANGE
2010,Los Angeles,7.2433333,MENDENHALL
2010,San Bernardino,11.2388735,WRIGHT
2010,Los Angeles,692.8005981,BRIGGS
2010,Los Angeles,17.0453873,GLENDORA
2010,Los Angeles,100.5452499,LARGOVISTA
2010,Los Angeles,37.5024338,RAMP
2010,Monterey,43.7648697,LOS BUEYOS
2010,Kern,24.5872459,SOUTH FORK
2010,Mono,98.1477509,BRAMLETTE
2010,Tulare,25.8346806,ALLENSWORTH
2010,Kern,551.7151489,BODFISH
2010,Mono,631.7200928,POTATO
2010,Lake,26.217844,COW
2010,San Bernardino,16.2625656,HIGHWAY 2
2010,Riverside,14.689826,BAUTISTA
2010,Riverside,82.3443604,ANGEL
2010,Riverside,46.9687119,PACIFIC
2010,San Bernardino,40.1103706,CACTUS
2010,San Bernardino,65.9851074,MILLER
2010,San Bernardino,95.7749329,SCOTT
2010,San Bernardino,23.667572,SEPULVEDA
2010,Inyo,105.7345276,TECOPA
2010,Monterey,58.3532486,198
2010,Monterey,51.2994194,BRADLEY-LOCKWOOD
2010,San Benito,22.4596176,COALINGA
2010,Monterey,75.8745651,GREEN
2010,Monterey,16.0121689,HWY198
2010,San Benito,33.3491325,HWY25
2010,San Benito,21.0245972,IDRIA
2010,Monterey,42.7197533,JOLON
2010,San Benito,11.5971546,SALINAS
2010,Butte,672.005249,PALERMO
2010,Butte,27.3178959,PARHAM
2010,Tehama,126.0101624,WINDY
2010,Kern,5.5626931,CORTEZ
2010,Kern,7.9812665,ISABELLA
2010,Kern,1502.1950684,INDIAN
2010,Inyo,910.1181641,SAND 2
2010,San Diego,31.9204025,BORDER 12
2010,San Diego,254.9383698,MESA
2010,Riverside,109.5160294,TENAJA
2010,Riverside,10.6495371,TENAJA2
2010,San Diego,953.3414307,MONTE
2010,Orange,38.3783836,LONG
2010,Placer,90.4955215,BLACK
2010,Fresno,236.6830597,FINE
2010,Humboldt,202.355011,BUCKEYE
2010,Mono,1204.5068359,MONO
2010,Siskiyou,10.1007795,TAMARACK
2010,Siskiyou,23.6878777,CRAGGY
2010,Siskiyou,17.8311481,TITUS
2010,Siskiyou,335.4693298,DUTCH
2010,Kern,285.9098206,ADOBE
2010,Kern,77.2370682,BACK
2010,Kern,151.187027,BASE
2010,Kern,48.0939369,CALIENTE
2010,Kern,102.2315903,FAY
2010,Kern,203.8155823,GRANITE
2010,Kern,330.0660095,METSON
2010,Kern,1311.3598633,POST
2010,Kern,195.1749573,TOWN
2010,Kern,118.0579758,TUCKER
2010,Kern,23.2423496,UMTALI
2010,Kern,1637.7265625,WEST
2010,Los Angeles,22.9586258,MUREAU
2010,Los Angeles,2.5536819,RIVER
2010,Los Angeles,8.285655,QUAIL
2010,Los Angeles,7.4563947,CALGROVE
2010,Los Angeles,24.0815182,ECHO LAKE
2010,Los Angeles,171.4514771,NEENACH
2010,Los Angeles,33.8178253,NEWHALL
2010,Los Angeles,121.6214066,LANCASTER
2010,Los Angeles,12582.2753906,CROWN
2010,Los Angeles,44.6333961,HASKELL
2010,Los Angeles,15.9522333,OAK
2010,Los Angeles,22.8428364,TAMPA
2010,Los Angeles,11.2027063,COLIMA
2010,Los Angeles,1.1214838,OLIVE
2010,Los Angeles,19.1851768,LOST
2010,Los Angeles,4.9706049,QUEENS
2010,Lassen,59.786232,PIT
2010,Lassen,231.0703125,SUNNYSIDE
2010,Modoc,78.6129456,WITCHER
2010,Lassen,86.3222427,RUSSELL COMPLEX
2010,Lassen,14.3296156,WILLOW
2010,Lake,346.9244385,INDIAN
2010,Monterey,9.4526405,PLASKETT
2010,Santa Barbara,11.3275728,WEST
2010,Santa Barbara,74.5980148,FIGUEROA
2010,Modoc,21.9986973,HAGER
2010,Modoc,51.6521797,POINT
2010,Siskiyou,30.7887554,PEAK
2010,Modoc,17.0936584,DALTON
2010,Modoc,146.8712311,BIRTHDAY
2010,Merced,462.4331665,LEGRAND
2010,Merced,1600.0842285,ROBINSON
2010,San Diego,11.9123373,76-2
2010,San Diego,684.3978271,COWBOY
2010,San Diego,177.296814,FELIPE COMPLEX
2010,San Diego,49.861908,NARROWS
2010,San Diego,100.9288712,PALA 5
2010,San Diego,17.0309162,SANTA
2010,San Diego,55.1642761,SLAUGHTERHOUSE
2010,Placer,478.9083557,BASELINE
2010,Placer,48.336586,BRIDGE INCIDENT
2010,Placer,22.2921085,CHAMBERLIN FIRE
2010,Yuba,11.1771564,DOBBINS INCIDENT
2010,Placer,55.8841858,DYER INCIDENT
2010,Placer,24.2049904,DYER2 INCIDENT
2010,Yuba,493.3206787,GRAND INCIDENT
2010,Placer,59.7789612,MEADOWLARK INCIDENT
2010,Yuba,82.1334152,MORRISON INCIDENT
2010,Placer,33.5136566,NADER2 INCIDENT
2010,Placer,30.2317867,ORR INCIDENT
2010,Placer,16.8272324,RIOSA INCIDENT
2010,Placer,25.4135323,RIOSA2 INCIDENT
2010,Placer,49.3168793,ROCKLIN_CLOVER INCIDENT
2010,Placer,67.5668488,TWIN BRIDGES
2010,Yuba,1289.0899658,BULLARDS INCIDENT
2010,Modoc,10.7712259,PATTERSON
2010,Lassen,1452.9331055,CONSTANTIA
2010,Lassen,9406.0332031,MCDONALD
2010,Modoc,249.1404877,ANNIE
2010,Plumas,15.1543827,MEADOW VIEW
2010,Plumas,103.2976151,GULCH
2010,Plumas,1039.3736572,BAR
2010,Plumas,17.8478127,WOODY
2010,Plumas,62.0237617,ROCK
2010,Riverside,705.6747437,CACTUS
2010,Riverside,64.9709702,CLINTON
2010,Riverside,99.8374863,GILMAN
2010,Riverside,31.6041679,GILMER
2010,Riverside,55.7166939,LEON
2010,Riverside,1028.2121582,MCKINLEY
2010,Riverside,80.6555557,MINTO
2010,Riverside,112.3238754,PALMER
2010,Riverside,717.2241211,PEDLEY
2010,Riverside,255.7537231,POTRERO
2010,Riverside,126.6658173,RANCH
2010,Riverside,46.5853348,RIVER
2010,Riverside,38.9089394,ROCK
2010,Riverside,79.419426,SADDLE
2010,Riverside,44.0470009,SCOTT
2010,Riverside,522.2161865,SKINNER
2010,Riverside,52.0572357,WHITEWATER
2010,Riverside,63.6845894,FAIRVIEW
2010,Riverside,13.6688585,MAYWOOD
2010,Santa Barbara,356.9384155,166
2010,Contra Costa,511.5375366,BRADFORD
2010,Contra Costa,184.0345306,CURRY
2010,Alameda,458.775116,DIABLO
2010,Stanislaus,604.5286865,STUHR
2010,Shasta,183.3138885,BEAVER
2010,Trinity,8.4357004,OREGON
2010,Siskiyou,4.8135028,BAILEY
2010,Siskiyou,11.0121908,CRAM
2010,Siskiyou,11.2872105,DESAVADO
2010,Siskiyou,2.3837671,EASTMAN
2010,Siskiyou,4.4582095,EASY
2010,Siskiyou,0.931545,EMPIRE
2010,Siskiyou,2.7510304,GAZELLE
2010,Siskiyou,3.3225553,HAMLIN
2010,Ventura,77.9687958,LOMA
2010,Ventura,41.6128273,HAMPSHIRE
2010,Merced,223.4276123,BALLOON
2010,Merced,8.6757612,WILDLIFE
2010,Tulare,4.5113235,CAHOON
2010,Tulare,6.1009812,ESHOM
2010,Fresno,9021.5224609,SHEEP COMPLEX
2010,Mariposa,11.0285559,CLARK
2010,Tuolumne,15.8108978,WILDCAT2
2010,Tuolumne,964.4049072,VERNON
2010,Tuolumne,1710.6900635,SLOPE
2010,Riverside,110.6721649,KEYS
2010,Ventura,3.6281228,DEER CREEK
2010,Inyo,21.787632,TRAVERTINE
2009,San Bernardino,330.1602783,DEER
2009,Santa Barbara,562.1300049,HIGHWAY
2009,Los Angeles,29.4613724,STEEP
2009,Los Angeles,61.4799004,ISLAND
2009,Los Angeles,210.5635376,TUJUNGA
2009,Los Angeles,332.0351868,OSITO
2009,Los Angeles,2236.5041504,MORRIS
2009,Los Angeles,160833.109375,STATION
2009,Los Angeles,18.6233864,SMOKEY
2009,Los Angeles,11.7796021,PARADISE
2009,San Bernardino,166.3998718,MCKINLEY
2009,Riverside,348.3581848,ELM
2009,Riverside,2410.6176758,COTTONWOOD
2009,San Bernardino,7237.8730469,SHEEP
2009,San Bernardino,43.8969955,BASELINE
2009,Inyo,45.4485474,BUCKLEY
2009,San Bernardino,348.1416321,CRAFTON
2009,Inyo,943.447998,FORT
2009,San Bernardino,983.2415161,OAK GLEN 3
2009,San Bernardino,72.8663406,PARK 2
2009,San Bernardino,838.7010498,PENDLETON
2009,Monterey,2256.828125,BRYSON
2009,Monterey,65.1396561,CHALONE
2009,Monterey,6435.9516602,GLORIA
2009,Monterey,30.3613892,INTERLAKE
2009,Monterey,23.9573803,SARGENTS
2009,Monterey,33.990757,SARGENTS 2
2009,Butte,24.4321671,JORDAN
2009,Riverside,288.136322,LAMB
2009,Imperial,111.6097412,MIDWAY
2009,Riverside,38.6863899,QUAIL
2009,Riverside,71.0695419,SPRINGS
2009,Riverside,17.05299,WRANGLER
2009,Orange,16.4926968,ORTEGA 3
2009,Santa Cruz,7783.0639648,LOCKHEED
2009,Santa Clara,669.3967285,LOMA
2009,Fresno,31.3199406,AUBERY
2009,Fresno,35.1280098,BEAR
2009,Fresno,30.2431087,LODGE
2009,Fresno,29.2572155,MORGAN
2009,Fresno,8.2265177,PIEDRA
2009,Fresno,17.2770443,SAND
2009,Fresno,43.9630394,VALLEY
2009,Humboldt,2831.1252441,MILL CREEK 4
2009,Humboldt,5.253993,AHPAH
2009,Humboldt,27.4241791,FRENCH
2009,Humboldt,12.5091295,GOODMAN
2009,Trinity,40.2650681,ISLAND
2009,Humboldt,25.6781197,KNEELAND
2009,Humboldt,28.9298115,LITTLE
2009,Humboldt,5.2976446,PANTHER
2009,Humboldt,9.8460159,PECWAN
2009,Humboldt,141.9649506,PRATT
2009,Humboldt,124.53508,RANCH
2009,Humboldt,33.3153114,RIVER
2009,Humboldt,24.9800282,VALLEY
2009,Del Norte,34.7322998,WILSON BRANCH 1
2009,Del Norte,289.5978394,WILSON BRANCH 2
2009,Humboldt,148.0109253,IAGUA
2009,Mono,90.7641068,N. GLASS
2009,Inyo,13.5317717,SPOOK
2009,Inyo,2811.1315918,FORKS
2009,Inyo,270.8955994,BLACKJACK
2009,Siskiyou,169.8182678,SIMS
2009,Siskiyou,141.8977814,HARRINGTON
2009,Siskiyou,1736.916626,REDROCK
2009,Siskiyou,3183.8369141,TENNANT
2009,Kern,236.9550629,BEAR
2009,Kern,353.0028381,BITTER
2009,Kern,17.2021141,BLUE
2009,Kern,14.4390459,BRECKENRIDGE
2009,Kern,208.3218536,CAMERON
2009,Kern,10.831419,FOREST
2009,Kern,168.59152220000001,FRANK
2009,Kern,15.6001825,HIGHWAY 178
2009,Kern,29.5145092,KECKS
2009,Kern,30.8549423,OAK
2009,Kern,689.9020996,PARKWAY
2009,Kern,25.4195213,PERRY
2009,Kern,11.5256681,RANCHO
2009,Kern,10.1950474,RIDGE
2009,Kern,188.3855133,ROCKY
2009,Kern,89.2658539,ROUND
2009,Kern,277.9885559,ROUND
2009,Kern,66.5851822,SCHOOL
2009,Kern,50.109375,SLUMP
2009,Kern,82.1416016,WILLOW
2009,Kern,25.520113,WOFFORD COMPLEX
2009,Los Angeles,19.0855732,TERREBONNE
2009,Los Angeles,38.4499855,CANYON
2009,Los Angeles,96.745575,HILLSIDE
2009,Los Angeles,130.8038635,VALLEY
2009,Los Angeles,262.0889282,GRAVE
2009,Los Angeles,215.083252,G
2009,Los Angeles,1.5029616,PARK
2009,Los Angeles,141.5527191,STATE PARK
2009,Los Angeles,88.3308182,GOLF
2009,Los Angeles,14.1348724,MARSHALL
2009,Los Angeles,81.8114243,SLOAN
2009,Los Angeles,234.2767792,PV
2009,Los Angeles,155.2837219,DIAMOND
2009,Los Angeles,35.0736732,MT ST MARYS
2009,Los Angeles,5.4284015,ROMDELL
2009,Lassen,852.803833,DAY
2009,Shasta,9354.1669922,SUGARLOAF
2009,Shasta,43.5991631,BUTTE
2009,Shasta,1833.1639404,BROWN
2009,Lassen,35.6203346,WHALEBACK
2009,Lassen,175.0093842,PRISON
2009,Lassen,45.4999123,BUTTE
2009,Colusa,1574.9820557,OASIS
2009,Sonoma,199.6945343,PINE
2009,Colusa,677.4404907,RUMSEY
2009,Ventura,33.8041573,LOCKWOOD
2009,Ventura,468.4803467,SULPHUR
2009,Monterey,351.2414551,PONDEROSA
2009,Santa Barbara,97815.3125,LA BREA
2009,Ventura,14.7158146,YELLOWJACKET
2009,San Diego,11.6181097,ORTEGA 2
2009,Lassen,62.1128197,FLAT
2009,Modoc,34.90662,UPPER
2009,Modoc,19.4405613,GROUSE
2009,Modoc,68.263649,RAIL
2009,Mariposa,51.8192253,49
2009,Colusa,287.0728455,SUMMIT
2009,San Diego,106.115387,PALA 4
2009,San Diego,43.8571777,CHECKPOINT
2009,San Diego,54.5246582,WILLOW 3
2009,Placer,47.655838,BASELINE
2009,Yuba,281.3443909,BEALE
2009,Placer,262.2774353,DYER
2009,Placer,70.4869003,FIDDYMENT
2009,Placer,9.6881485,FORESTHILL
2009,Placer,343.3381042,FORTY NINE
2009,Nevada,21.2870197,MAGNOLIA
2009,El Dorado,642.6455688,MAMMOTH
2009,Placer,10.3563776,MANZANITA
2009,Placer,9.326889,MCCOURTNEY
2009,Placer,71.2720261,NELSON
2009,Sutter,83.0069351,RIVERBOTTOM
2009,Yuba,17.0047245,SPRING
2009,Placer,93.7917633,SUNSET
2009,Placer,15.6401911,WEST WISE
2009,Nevada,3828.6320801,YUBA
2009,Lassen,81.5672684,DODGE
2009,Lassen,1426.4501953,MENDIBOUREAU
2009,Lassen,17.6315937,SNOWSTORM
2009,Orange,7.6668749,SAN JUAN
2009,Orange,141.9776764,ORTEGA
2009,Plumas,284.4516602,MILFORD GRADE
2009,Sierra,154.4899445,HOWLAND
2009,Sierra,37.5114212,SADDLE
2009,Butte,274.0204468,ELEPHANT
2009,Plumas,310.5700684,SILVER
2009,Riverside,140.0417328,BLUFF2
2009,Riverside,93.4772568,DE LUZ
2009,Riverside,67.6690598,GRANDE IC
2009,Riverside,59.5319519,RABBIT
2009,Riverside,398.3529053,VAIL
2009,Riverside,49.938076,TRAM
2009,Riverside,22.3584099,BANNING
2009,Santa Barbara,8733.9960938,JESUSITA
2009,Santa Barbara,139.9772644,PALMER
2009,Santa Barbara,423.2516785,ALISO
2009,San Joaquin,12242.7607422,CORRAL
2009,San Joaquin,1988.6809082,EXPLOSIVES
2009,Santa Clara,1688.5941162,PACHECO
2009,Stanislaus,764.4716797,MUSTANG
2009,Trinity,391.4506531,TRINITY
2009,Humboldt,1129.5362549,REDSPOT
2009,Trinity,39.0998802,JONES
2009,Trinity,16.2362518,LOWER
2009,Trinity,15.41852,SWIFT
2009,Shasta,10.6512413,HOPEFUL
2009,Shasta,3948.9064941,GOOSE
2009,Shasta,6846.6196289,CHALK
2009,Shasta,149.1274414,BACKBONE
2009,Trinity,26.8178368,WILD
2009,Shasta,0.7589066,MCCLOUD
2009,Shasta,19.2953377,1-34
2009,Shasta,6098.1860352,CASSEL
2009,Shasta,23.7078819,CAVE
2009,Shasta,3.643851,CLARK
2009,Shasta,424.7898865,GOMEZ
2009,Shasta,1.2883421,VENTURE
2009,Trinity,1098.5186768,COFFIN
2009,Shasta,7.5184565,EAST FORK
2009,Shasta,29.674118,JERUSALEM
2009,Siskiyou,103.3653107,BLACK
2009,Siskiyou,3.3547523,AGER
2009,Siskiyou,6.1982527,COVE
2009,Siskiyou,40.1193733,OMEGA
2009,Siskiyou,59.4911194,PERCH
2009,Kern,94.0716705,CHINA COMPLEX
2009,Tulare,45.0330505,COFFEE
2009,Tulare,1333.4411621,SHOTGUN
2009,Kern,11.5017605,BOULDER2
2009,Tulare,114.9584274,FAIRVEW
2009,Tulare,2577.4484863,LION
2009,Tulare,1397.0091553,GRANITE
2009,Kern,70.6619568,LAKE
2009,Tulare,136.0040131,CORRAL
2009,Tulare,50.4873428,PEAK
2009,Tulare,289.2485046,POWER
2009,Humboldt,5193.6420898,LT-17(BACKBONE)
2009,Tuolumne,6129.3764648,KNIGHT
2009,Tuolumne,13.7662239,MURPHYS
2009,Stanislaus,49.9196739,132
2009,San Joaquin,57.7423439,BELOTTA
2009,Stanislaus,74.903656,CLARIBEL
2009,Calaveras,409.0049133,ROCK
2009,Calaveras,161.6784973,TELEGRAPH
2009,Stanislaus,75.8724289,VALENTE
2009,San Joaquin,93.8437119,WAVERLEY
2009,Yuba,25.3144646,HILL
2009,Tulare,1.9192539,BALD
2009,Tulare,25.1584625,GIBBON
2009,Tulare,0.7300492,KONDA 2
2009,Tulare,65.0907211,KONDA 3
2009,Tulare,3.1756108,KONDA 4
2009,Tulare,294.597229,LIGHTNING 1
2009,Tulare,22.2708473,LIGHTNING 2
2009,Tulare,0.640353,LIGHTNING 3
2009,Tulare,2.7963002,POTHOLES
2009,Tulare,39.9126244,QEUDOW
2009,Tulare,2.9404676,ROUND VALLEY 1
2009,Tulare,1.6902405,ROUND VALLEY 2
2009,Tulare,0.3445244,TRUBLOOD 1
2009,Tulare,19.2669067,TRUBLOOD 2
2009,Tulare,4.9247622,WHITE RIVER
2009,Ventura,112.4651718,VINTAGE
2009,Ventura,16.7374535,CASITAS
2009,Ventura,56.4520798,RANCHO
2009,Ventura,17526.6855469,GUIBERSON
2009,Tuolumne,93.8473969,COTTONWOOD
2009,Mariposa,3039.9255371,GROUSE
2009,Tuolumne,1653.487915,HARDEN
2009,Mariposa,7553.2148438,BIG MEADOW
2009,Tuolumne,1292.3741455,WILDCAT
2009,Tulare,1.5041392,MEHRTEN
2009,Tulare,6.1391692,LOST GROVE
2009,Tulare,664.116394,HORSE
2009,Tulare,2.0754249,GRANITE
2009,Riverside,450.7556763,LOST HORSE
2009,Shasta,1662.0917969,FAIRFIELD
2009,Humboldt,4.994873,TALL
2009,Los Angeles,1.0063884,GILLETTE
2009,Los Angeles,6.0318255,EE RANCH
2008,Siskiyou,3714.3225098,CAREY
2008,Trinity,25391.7265625,CEDAR
2008,Trinity,35.0334473,CHINA
2008,Butte,28.8574352,BROWN
2008,Trinity,43.4644547,DENNY
2008,Shasta,343.2688599,ELMORE
2008,Trinity,551.9030151,GRANITE
2008,Shasta,2878.067627,GULCH
2008,Trinity,12834.1152344,IRONSIDE
2008,Trinity,24884.7382812,LIME
2008,Trinity,62.6885414,MILLER
2008,Shasta,12984.6992188,NOBLE
2008,Trinity,6910.9418945,TELEPHONE
2008,Trinity,3688.7180176,TROUGH #1
2008,Trinity,2349.4697266,ZIEGLER
2008,Trinity,84.4036942,CUTTHROAT
2008,Trinity,59.0765495,HALF
2008,Siskiyou,31.1779308,SAND FLAT
2008,Shasta,17.1155853,MEADOWS
2008,Trinity,20.0197849,BOTTOM
2008,Trinity,34.7061844,FISHER
2008,Shasta,51.2758713,MURPHY
2008,Trinity,82.8981552,SOUTH FORK
2008,Inyo,87.2786636,SPRINGS
2008,Inyo,766.7310181,BLUFF
2008,San Bernardino,119.0969009,GARNET
2008,San Bernardino,324.4346008,FOXBOROUGH
2008,San Bernardino,61.3398361,EMERALD
2008,Monterey,102.6033478,HIGHWAY_198
2008,San Benito,3786.9150391,BROWN
2008,Monterey,19.5588608,SARGEANTS
2008,Monterey,101.7846985,THOMPSON_CYN
2008,Monterey,21.6150856,SAN_JUAN_GRADE
2008,Monterey,402.3952637,COTTONWOOD
2008,San Diego,46.8131599,CARRIZO
2008,Imperial,52.8416443,MOUNTAIN
2008,San Bernardino,356.72052,ACOMA
2008,San Diego,20.1784725,BORDER 15
2008,Riverside,146.2467804,LAKE
2008,Lassen,14.7055426,PAINTERS
2008,Butte,53699.3320312,BTU LIGHTNING COMPLEX
2008,Santa Cruz,19.171484,CASTLE
2008,Santa Cruz,594.2644653,TRABING
2008,Santa Cruz,482.7904053,MARTIN
2008,San Mateo,210.6067352,QUARRY
2008,Humboldt,1071.6495361,PARADISE
2008,Humboldt,28.8249416,HIGH
2008,Humboldt,28.7534981,LARABEE 3
2008,Humboldt,30.0497189,REDCREST 2
2008,Humboldt,41.5076141,IAQUA
2008,Humboldt,56.6452789,BAY
2008,Humboldt,169.0448303,STEWART
2008,Humboldt,65.4124069,CARSON
2008,Humboldt,154.6619263,COLONY
2008,Kern,14.7579088,TULE
2008,Kern,527.1841431,GRAPEVINE-08
2008,Kern,42.9528732,SILVER QUEEN
2008,Kern,24.8093739,RANCHERIA
2008,Kern,31.7254772,COPUS
2008,Kern,46.2940483,SODA
2008,Los Angeles,167.1212006,LOST
2008,Los Angeles,64.2766724,D
2008,Los Angeles,14701.3076172,SESNON
2008,Los Angeles,81.8036194,STORRS
2008,Lassen,12434.2890625,CORRAL FIRE
2008,Modoc,14.4044247,LOOKOUT FIRE
2008,Sonoma,289.5544739,GEYSERS
2008,Sonoma,56.55867,TAR
2008,Sonoma,17.3068218,CLOVERDALE
2008,Sonoma,815.3442383,PINE
2008,Yolo,319.5644836,85
2008,Sonoma,3.160265,NIESTRATH
2008,Napa,32.6157455,KELLY
2008,Colusa,47.9138069,20
2008,Colusa,27.1542778,INDIAN
2008,Colusa,11172.9970703,WALKER
2008,Napa,76.700264,AETNA
2008,Napa,110.4022675,CAPELL
2008,Lake,161.0465698,RED
2008,Napa,233.1020813,DEER
2008,Napa,4101.9765625,WILD
2008,Mendocino,5354.2163086,HARDY CREEK LIGHTNING
2008,Mendocino,1187.1710205,LOST PIPE
2008,Mendocino,2067.1433105,MIDDLE
2008,Mendocino,327.0164185,BRUSHY 3
2008,Mendocino,145.8782196,TABLE MTN
2008,Mendocino,2095.8935547,INDIAN
2008,Mendocino,4465.6806641,COWSHED  LIGHTNING
2008,Mendocino,444.7132263,WILLIAMS
2008,Mendocino,1347.4324951,LOW GAP
2008,Mendocino,576.2855835,HORSE
2008,Mendocino,20.3521423,LINCOLN
2008,Mendocino,96.7955704,BRUSHY 8
2008,Mendocino,91.5126801,BRUSHY 5
2008,Mendocino,181.1453705,BRUSHY 4
2008,Mendocino,7513.3061523,RED MOUNTAIN LIGHTNING
2008,Mendocino,729.335144,JACKS
2008,Mendocino,4657.5634766,CLIFF RIDGE
2008,Mendocino,1852.7402344,NAVARRO
2008,Mendocino,1537.7342529,JACK SMITH
2008,Mendocino,3416.3388672,ORR SERIES
2008,Mendocino,228.3132935,OSO
2008,Mendocino,326.7026062,LITTLE JUAN CREEK (MRC)
2008,Mendocino,879.7822266,JAMESON
2008,Mendocino,2367.2373047,BUTCH
2008,Mendocino,481.0017395,SHAMROCK EAST
2008,Trinity,1171.2313232,TRAVIS 1
2008,Mendocino,6927.8164062,SUGARLOAF
2008,Mendocino,451.6416321,BURGER CREEK
2008,Mendocino,51.6426201,SHAMROCK
2008,Mendocino,391.3163147,BRUSHY 1
2008,Mendocino,186.12722779999999,BLUE SLIDE 1
2008,Trinity,24.5387535,TRAVIS 3
2008,Trinity,370.9718628,CASOOSE CREEK
2008,Mendocino,134.8567657,MIDDLE OUTLET LIGHTNING
2008,Mendocino,9.9959898,BRUSHY 2
2008,Mendocino,271.5574646,MURPHY RIDGE
2008,Trinity,68.3246384,PANTHER BASIN
2008,Mendocino,30.5259666,BRUSHY 6
2008,Mendocino,141.4437256,BRUSHY 7
2008,Mendocino,90.5483551,FOLSOM
2008,Mendocino,25.6410446,RIDEOUT
2008,Mendocino,403.0793762,1-21 PORK LIGHTNING
2008,Mendocino,4.1119633,TWO ROCK
2008,Mendocino,11.7538433,5-12 WHIPPLE LIGHTNING
2008,Mendocino,45.7676888,SHAMROCK WEST
2008,Mendocino,50.6206398,BLUE NOSE
2008,Mendocino,0.177265,1-11 RAY SPRINGS LIGHTNING
2008,Mendocino,6.0076723,RIVER 2
2008,Mendocino,0.833482,RIVER 1
2008,Mendocino,0.1475583,LEONARD LAKE
2008,Mendocino,42.3830566,RED HILL
2008,Mendocino,28.9702663,BURNS FLAT
2008,Mendocino,89.9719238,BELL SPRINGS
2008,Mendocino,8.5124903,NORTHFORK CAMP
2008,Mendocino,2.1011286,ALBION RIVER
2008,Mendocino,23.6289997,5-10 CAVANAUGH LIGHTNING
2008,Mendocino,6.2583494,4 MILE
2008,Mendocino,11.7902021,RUNNING SPRINGS
2008,Mendocino,7.7443037,ARCHER
2008,Mendocino,8.0731382,SKUNK 1
2008,Mendocino,1.9136788,1-6 SKUNK 2 LIGHTNING
2008,Mariposa,34083.8007812,TELEGRAPH
2008,Madera,2592.28125,41 FIRE
2008,Mariposa,78.3674545,OLD TOLL
2008,Merced,766.0438232,ROMERO
2008,Madera,2.0170197,ROAD 600
2008,Mariposa,1566.2886963,HWY 140
2008,Madera,175.1231995,MILLERTON
2008,Merced,796.5697021,COTTONWOOD
2008,Mariposa,48.6550484,INDIAN PEAK
2008,San Diego,217.4426422,MONTE
2008,San Diego,84.8935699,HARBISON
2008,San Diego,124.7484665,BORDER #14
2008,San Diego,131.3610229,SHOCKEY
2008,San Diego,12.4123421,CARRIZO
2008,Placer,92.3174591,WISE
2008,Placer,12.6357222,BASELINE
2008,Yuba,18.5708656,RIFLE
2008,Placer,49.5757942,SUNSET
2008,Yuba,14.0973921,SPENCEVILLE
2008,Placer,20.2441788,SHOOTING
2008,Sutter,26.4579582,RIEGO
2008,Yuba,10.0308495,PLANTZ
2008,Placer,52.3550529,PHYLLIP
2008,Placer,40.338047,OLD
2008,Placer,48.1863213,NICOLAUS
2008,Placer,54.5519295,FORESTHILL
2008,Sutter,41.0962524,LEVEE
2008,Sutter,455.4774475,MYRNA
2008,Yuba,57.8419647,IOWA
2008,Yuba,1355.4390869,TWENTY
2008,Placer,1089.8619385,GLADDING
2008,Placer,80.0847931,RIOSA
2008,Placer,12.4124622,GILARDI
2008,Yuba,102.8539886,FINLEY
2008,Placer,23.0722332,RAVINE
2008,Nevada,14.3792124,DEL
2008,Placer,69.0377655,ATHENS
2008,Ventura,0.090795,CONEJO GRADE 1
2008,Ventura,22.3455849,LA JOLLA
2008,Los Angeles,64.8157425,SEPULVEDA
